fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-1408.221165012109,-2260.539422382849,,,,772.0,117.128
2,1,2,-1377.221165012109,-2229.539422382849,,,,772.0,117.125
63,1,63,-584.221165012109,-1436.539422382849,,,,1963.0,117.105
64,1,64,-574.221165012109,-1426.539422382849,,,,1980.0,117.031
69,1,69,-524.221165012109,-1376.539422382849,,,,2043.0,116.886
71,1,71,-504.221165012109,-1356.539422382849,,,,2079.0,116.847
72,1,72,-494.221165012109,-1346.539422382849,,,,2093.0,116.791
76,1,76,-454.221165012109,-1306.539422382849,,,,2166.0,116.759
78,1,78,-434.221165012109,-1286.539422382849,,,,2190.0,116.669
81,1,81,-404.221165012109,-1256.539422382849,,,,2231.0,116.601
83,1,83,-384.221165012109,-1236.539422382849,,,,2264.0,116.493
85,1,85,-364.221165012109,-1216.539422382849,,,,2277.0,116.309
86,1,86,-354.221165012109,-1206.539422382849,,,,2304.0,116.188
88,1,88,-334.221165012109,-1186.539422382849,,,,2346.0,116.094
90,1,90,-314.221165012109,-1166.539422382849,,,,2426.0,116.044
91,1,91,-304.221165012109,-1156.539422382849,,,,2476.0,116.013
93,1,93,-284.221165012109,-1136.539422382849,,,,2578.0,115.946
94,1,94,-274.221165012109,-1126.539422382849,,,,2621.0,115.918
96,1,96,-254.221165012109,-1106.539422382849,,,,2704.0,115.866
97,1,97,-244.221165012109,-1096.539422382849,,,,2747.0,115.789
98,1,98,-234.221165012109,-1086.539422382849,,,,2786.0,115.782
99,1,99,-224.221165012109,-1076.539422382849,,,,2830.0,115.644
100,1,100,-214.221165012109,-1066.539422382849,,,,2866.0,115.63
101,1,101,-204.221165012109,-1056.539422382849,,,,2877.0,115.563
102,1,102,-194.221165012109,-1046.539422382849,,,,2911.0,115.479
103,1,103,-184.221165012109,-1036.539422382849,,,,2918.0,115.282
104,1,104,-174.221165012109,-1026.539422382849,,,,2880.0,115.053
105,1,105,-164.221165012109,-1016.539422382849,,,,2867.0,114.792
106,1,106,-154.221165012109,-1006.539422382849,,,,2860.0,114.561
107,1,107,-144.221165012109,-996.539422382849,,,,2850.0,114.338
108,1,108,-134.221165012109,-986.539422382849,,,,2835.0,114.097
109,1,109,-124.221165012109,-976.539422382849,,,,2819.0,113.865
110,1,110,-114.221165012109,-966.539422382849,,,,2795.0,113.615
111,1,111,-104.221165012109,-956.539422382849,,,,2782.0,113.389
112,1,112,-94.221165012109,-946.539422382849,,,,2764.0,113.147
113,1,113,-84.221165012109,-936.539422382849,,,,2743.0,112.912
114,1,114,-74.221165012109,-926.539422382849,,,,2724.0,112.678
115,1,115,-64.221165012109,-916.539422382849,,,,2699.0,112.445
116,1,116,-54.221165012109,-906.539422382849,,,,2676.0,112.208
117,1,117,-44.221165012109,-896.539422382849,,,,2662.0,111.978
118,1,118,-34.221165012109,-886.539422382849,,,,2648.0,111.754
119,1,119,-24.221165012109,-876.539422382849,,,,2636.0,111.581
120,1,120,-14.221165012109,-866.539422382849,,,,2629.0,111.412
121,1,121,-4.221165012109,-856.539422382849,,,,2612.0,111.266
122,1,122,5.778834987891,-846.539422382849,,,,2611.0,111.167
123,1,123,15.778834987891,-836.539422382849,,,,2607.0,111.101
125,1,125,35.778834987891,-816.539422382849,,,,2584.0,111.017
126,1,126,45.778834987891,-806.539422382849,,,,2574.0,110.781
127,1,127,55.778834987891,-796.539422382849,,,,2596.0,110.58
128,1,128,65.778834987891,-786.539422382849,,,,2614.0,110.439
130,1,130,85.778834987891,-766.539422382849,,,,2655.0,110.317
131,1,131,95.778834987891,-756.539422382849,,,,2654.0,110.15
132,1,132,105.778834987891,-746.539422382849,,,,2640.0,110.039
133,1,133,115.778834987891,-736.539422382849,,,,2642.0,109.927
134,1,134,125.778834987891,-726.539422382849,,,,2640.0,109.848
135,1,135,135.778834987891,-716.539422382849,,,,2640.0,109.711
136,1,136,145.778834987891,-706.539422382849,,,,2635.0,109.476
137,1,137,155.778834987891,-696.539422382849,,,,2641.0,109.232
138,1,138,165.778834987891,-686.539422382849,,,,2642.0,109.034
139,1,139,175.778834987891,-676.539422382849,,,,2624.0,108.865
140,1,140,185.778834987891,-666.539422382849,,,,2602.0,108.646
141,1,141,195.778834987891,-656.539422382849,,,,2576.0,108.439
142,1,142,205.778834987891,-646.539422382849,,,,2548.0,108.223
143,1,143,215.778834987891,-636.539422382849,,,,2513.0,107.979
144,1,144,225.778834987891,-626.539422382849,,,,2497.0,107.729
145,1,145,235.778834987891,-616.539422382849,,,,2485.0,107.487
146,1,146,245.778834987891,-606.539422382849,,,,2485.0,107.262
147,1,147,255.778834987891,-596.539422382849,,,,2489.0,107.047
148,1,148,265.778834987891,-586.539422382849,,,,2488.0,106.831
149,1,149,275.778834987891,-576.539422382849,,,,2481.0,106.628
150,1,150,285.778834987891,-566.539422382849,,,,2476.0,106.454
151,1,151,295.778834987891,-556.539422382849,,,,2464.0,106.253
152,1,152,305.778834987891,-546.539422382849,,,,2465.0,106.051
153,1,153,315.778834987891,-536.539422382849,,,,2480.0,105.912
154,1,154,325.778834987891,-526.539422382849,,,,2495.0,105.881
171,1,171,495.778834987891,-356.539422382849,,,,2715.0,105.869
172,1,172,505.778834987891,-346.539422382849,,,,2737.0,105.737
174,1,174,525.778834987891,-326.539422382849,,,,2759.0,105.658
176,1,176,545.778834987891,-306.539422382849,,,,2788.0,105.65
178,1,178,565.778834987891,-286.539422382849,,,,2808.0,105.646
180,1,180,585.778834987891,-266.539422382849,,,,2825.0,105.615
183,1,183,615.778834987891,-236.539422382849,,,,2827.0,105.588
184,1,184,625.778834987891,-226.539422382849,,,,2821.0,105.442
270,2,27,1485.778834987891,633.460577617151,,,,2905.0,105.219
271,2,28,1495.778834987891,643.460577617151,,,,2895.0,104.975
272,2,29,1505.778834987891,653.460577617151,,,,2887.0,104.743
273,2,30,1515.778834987891,663.460577617151,,,,2865.0,104.497
274,2,31,1525.778834987891,673.460577617151,,,,2843.0,104.264
275,2,32,1535.778834987891,683.460577617151,,,,2820.0,104.042
276,2,33,1545.778834987891,693.460577617151,,,,2792.0,103.823
277,2,34,1555.778834987891,703.460577617151,,,,2765.0,103.593
278,2,35,1565.778834987891,713.460577617151,,,,2745.0,103.366
279,2,36,1575.778834987891,723.460577617151,,,,2725.0,103.142
280,2,37,1585.778834987891,733.460577617151,,,,2718.0,102.907
281,2,38,1595.778834987891,743.460577617151,,,,2703.0,102.703
282,2,39,1605.778834987891,753.460577617151,,,,2682.0,102.491
283,2,40,1615.778834987891,763.460577617151,,,,2669.0,102.306
284,2,41,1625.778834987891,773.460577617151,,,,2671.0,102.097
285,2,42,1635.778834987891,783.460577617151,,,,2681.0,101.921
286,2,43,1645.778834987891,793.460577617151,,,,2686.0,101.754
287,2,44,1655.778834987891,803.460577617151,,,,2669.0,101.592
288,2,45,1665.778834987891,813.460577617151,,,,2641.0,101.373
289,2,46,1675.778834987891,823.460577617151,,,,2612.0,101.137
290,2,47,1685.778834987891,833.460577617151,,,,2595.0,100.907
291,2,48,1695.778834987891,843.460577617151,,,,2578.0,100.681
292,2,49,1705.778834987891,853.460577617151,,,,2559.0,100.481
293,2,50,1715.778834987891,863.460577617151,,,,2560.0,100.321
294,2,51,1725.778834987891,873.460577617151,,,,2563.0,100.28
295,2,52,1735.778834987891,883.460577617151,,,,2560.0,100.226
296,2,53,1745.778834987891,893.460577617151,,,,2554.0,100.126
297,2,54,1755.778834987891,903.460577617151,,,,2521.0,100.03
298,2,55,1765.778834987891,913.460577617151,,,,2514.0,99.828
299,2,56,1775.778834987891,923.460577617151,,,,2526.0,99.597
300,2,57,1785.778834987891,933.460577617151,,,,2522.0,99.433
301,2,58,1795.778834987891,943.460577617151,,,,2510.0,99.234
302,2,59,1805.778834987891,953.460577617151,,,,2497.0,98.988
303,2,60,1815.778834987891,963.460577617151,,,,2489.0,98.758
304,2,61,1825.778834987891,973.460577617151,,,,2465.0,98.485
305,2,62,1835.778834987891,983.460577617151,,,,2425.0,98.233
306,2,63,1845.778834987891,993.460577617151,,,,2385.0,97.974
307,2,64,1855.778834987891,1003.460577617151,,,,2359.0,97.696
308,2,65,1865.778834987891,1013.460577617151,,,,2348.0,97.41
309,2,66,1875.778834987891,1023.460577617151,,,,2332.0,97.139
310,2,67,1885.778834987891,1033.460577617151,,,,2305.0,96.866
311,2,68,1895.778834987891,1043.460577617151,,,,2277.0,96.6
312,2,69,1905.778834987891,1053.460577617151,,,,2251.0,96.344
313,2,70,1915.778834987891,1063.460577617151,,,,2221.0,96.085
314,2,71,1925.778834987891,1073.460577617151,,,,2207.0,95.847
315,2,72,1935.778834987891,1083.460577617151,,,,2174.0,95.629
316,2,73,1945.778834987891,1093.460577617151,,,,2142.0,95.41
317,2,74,1955.778834987891,1103.460577617151,,,,2113.0,95.2
318,2,75,1965.778834987891,1113.460577617151,,,,2080.0,94.998
319,2,76,1975.778834987891,1123.460577617151,,,,2056.0,94.826
320,2,77,1985.778834987891,1133.460577617151,,,,2031.0,94.646
321,2,78,1995.778834987891,1143.460577617151,,,,1990.0,94.507
322,2,79,2005.778834987891,1153.460577617151,,,,1954.0,94.427
323,2,80,2015.778834987891,1163.460577617151,,,,1911.0,94.424
336,2,93,2145.778834987891,1293.460577617151,,,,2014.0,94.393
337,2,94,2155.778834987891,1303.460577617151,,,,2050.0,94.386
338,2,95,2165.778834987891,1313.460577617151,,,,2084.0,94.371
339,2,96,2175.778834987891,1323.460577617151,,,,2116.0,94.263
340,2,97,2185.778834987891,1333.460577617151,,,,2143.0,94.234
342,2,99,2205.778834987891,1353.460577617151,,,,2201.0,94.205
344,2,101,2225.778834987891,1373.460577617151,,,,2257.0,94.12
346,2,103,2245.778834987891,1393.460577617151,,,,2306.0,94.053
348,2,105,2265.778834987891,1413.460577617151,,,,2347.0,93.967
349,2,106,2275.778834987891,1423.460577617151,,,,2353.0,93.906
352,2,109,2305.778834987891,1453.460577617151,,,,2351.0,93.901
353,2,110,2315.778834987891,1463.460577617151,,,,2345.0,93.784
355,2,112,2335.778834987891,1483.460577617151,,,,2326.0,93.677
356,2,113,2345.778834987891,1493.460577617151,,,,2330.0,93.516
357,2,114,2355.778834987891,1503.460577617151,,,,2330.0,93.41
366,2,123,2445.778834987891,1593.460577617151,,,,2351.0,93.328
367,2,124,2455.778834987891,1603.460577617151,,,,2351.0,93.255
368,2,125,2465.778834987891,1613.460577617151,,,,2344.0,93.064
369,2,126,2475.778834987891,1623.460577617151,,,,2309.0,92.854
370,2,127,2485.778834987891,1633.460577617151,,,,2286.0,92.63
371,2,128,2495.778834987891,1643.460577617151,,,,2269.0,92.412
372,2,129,2505.778834987891,1653.460577617151,,,,2262.0,92.208
373,2,130,2515.778834987891,1663.460577617151,,,,2225.0,92.014
374,2,131,2525.778834987891,1673.460577617151,,,,2194.0,91.769
375,2,132,2535.778834987891,1683.460577617151,,,,2172.0,91.528
376,2,133,2545.778834987891,1693.460577617151,,,,2144.0,91.293
377,2,134,2555.778834987891,1703.460577617151,,,,2108.0,91.03
378,2,135,2565.778834987891,1713.460577617151,,,,2084.0,90.79
379,2,136,2575.778834987891,1723.460577617151,,,,2063.0,90.566
380,2,137,2585.778834987891,1733.460577617151,,,,2028.0,90.335
381,2,138,2595.778834987891,1743.460577617151,,,,2017.0,90.139
382,2,139,2605.778834987891,1753.460577617151,,,,2003.0,89.98
383,2,140,2615.778834987891,1763.460577617151,,,,2025.0,89.925
384,2,141,2625.778834987891,1773.460577617151,,,,2042.0,89.841
385,3,1,2628.778834987891,1776.460577617151,,,,2049.0,89.783
386,3,2,2629.778834987891,1777.460577617151,,,,2053.0,89.76
387,3,3,2639.778834987891,1787.460577617151,,,,2086.0,89.613
389,3,5,2659.778834987891,1807.460577617151,,,,2146.0,89.478
391,3,7,2679.778834987891,1827.460577617151,,,,2215.0,89.442
392,3,8,2689.778834987891,1837.460577617151,,,,2245.0,89.415
393,3,9,2699.778834987891,1847.460577617151,,,,2276.0,89.3
395,3,11,2719.778834987891,1867.460577617151,,,,2325.0,89.158
398,3,14,2749.778834987891,1897.460577617151,,,,2382.0,89.135
399,3,15,2759.778834987891,1907.460577617151,,,,2383.0,89.025
401,3,17,2779.778834987891,1927.460577617151,,,,2405.0,88.976
402,3,18,2789.778834987891,1937.460577617151,,,,2386.0,88.793
403,3,19,2799.778834987891,1947.460577617151,,,,2359.0,88.704
404,3,20,2809.778834987891,1957.460577617151,,,,2329.0,88.596
405,3,21,2819.778834987891,1967.460577617151,,,,2336.0,88.469
406,3,22,2829.778834987891,1977.460577617151,,,,2330.0,88.342
407,3,23,2839.778834987891,1987.460577617151,,,,2325.0,88.287
408,3,24,2849.778834987891,1997.460577617151,,,,2312.0,88.188
409,3,25,2859.778834987891,2007.460577617151,,,,2297.0,87.99
410,3,26,2869.778834987891,2017.460577617151,,,,2283.0,87.787
411,3,27,2879.778834987891,2027.460577617151,,,,2286.0,87.556
412,3,28,2889.778834987891,2037.460577617151,,,,2280.0,87.329
413,3,29,2899.778834987891,2047.460577617151,,,,2262.0,87.107
414,3,30,2909.778834987891,2057.460577617151,,,,2265.0,86.888
415,3,31,2919.778834987891,2067.460577617151,,,,2276.0,86.719
416,3,32,2929.778834987891,2077.460577617151,,,,2291.0,86.644
418,3,34,2949.778834987891,2097.460577617151,,,,2313.0,86.597
421,3,37,2979.778834987891,2127.460577617151,,,,2326.0,86.416
422,3,38,2989.778834987891,2137.460577617151,,,,2326.0,86.241
423,3,39,2999.778834987891,2147.460577617151,,,,2332.0,86.04
424,3,40,3009.778834987891,2157.460577617151,,,,2348.0,85.964
426,3,42,3029.778834987891,2177.460577617151,,,,2376.0,85.849
427,3,43,3039.778834987891,2187.460577617151,,,,2389.0,85.816
429,3,45,3059.778834987891,2207.460577617151,,,,2421.0,85.661
431,3,47,3079.778834987891,2227.460577617151,,,,2453.0,85.578
433,3,49,3099.778834987891,2247.460577617151,,,,2488.0,85.48
446,3,62,3229.778834987891,2377.460577617151,,,,2839.0,85.463
448,3,64,3249.778834987891,2397.460577617151,,,,2887.0,85.441
450,3,66,3269.778834987891,2417.460577617151,,,,2919.0,85.392
451,3,67,3279.778834987891,2427.460577617151,,,,2925.0,85.259
455,3,71,3319.778834987891,2467.460577617151,,,,2933.0,85.174
456,3,72,3329.778834987891,2477.460577617151,,,,2921.0,84.986
457,3,73,3339.778834987891,2487.460577617151,,,,2925.0,84.782
458,3,74,3349.778834987891,2497.460577617151,,,,2920.0,84.564
459,3,75,3359.778834987891,2507.460577617151,,,,2921.0,84.327
460,3,76,3369.778834987891,2517.460577617151,,,,2941.0,84.111
462,3,78,3389.778834987891,2537.460577617151,,,,3000.0,84.084
463,3,79,3399.778834987891,2547.460577617151,,,,3022.0,84.023
464,3,80,3409.778834987891,2557.460577617151,,,,3050.0,84.006
466,3,82,3429.778834987891,2577.460577617151,,,,3112.0,83.992
469,3,85,3459.778834987891,2607.460577617151,,,,3187.0,83.869
470,3,86,3469.778834987891,2617.460577617151,,,,3189.0,83.64
471,3,87,3479.778834987891,2627.460577617151,,,,3173.0,83.395
472,3,88,3489.778834987891,2637.460577617151,,,,3162.0,83.153
473,3,89,3499.778834987891,2647.460577617151,,,,3147.0,82.938
474,3,90,3509.778834987891,2657.460577617151,,,,3141.0,82.721
475,3,91,3519.778834987891,2667.460577617151,,,,3122.0,82.505
476,3,92,3529.778834987891,2677.460577617151,,,,3119.0,82.309
477,3,93,3539.778834987891,2687.460577617151,,,,3117.0,82.169
478,3,94,3549.778834987891,2697.460577617151,,,,3141.0,82.088
479,3,95,3559.778834987891,2707.460577617151,,,,3131.0,81.896
480,3,96,3569.778834987891,2717.460577617151,,,,3118.0,81.669
481,3,97,3579.778834987891,2727.460577617151,,,,3107.0,81.459
482,3,98,3589.778834987891,2737.460577617151,,,,3096.0,81.248
483,3,99,3599.778834987891,2747.460577617151,,,,3077.0,81.038
484,3,100,3609.778834987891,2757.460577617151,,,,3048.0,80.83
485,3,101,3619.778834987891,2767.460577617151,,,,3022.0,80.602
486,3,102,3629.778834987891,2777.460577617151,,,,2996.0,80.365
487,3,103,3639.778834987891,2787.460577617151,,,,2973.0,80.158
488,3,104,3649.778834987891,2797.460577617151,,,,2946.0,79.945
489,3,105,3659.778834987891,2807.460577617151,,,,2926.0,79.74
490,3,106,3669.778834987891,2817.460577617151,,,,2901.0,79.543
491,3,107,3679.778834987891,2827.460577617151,,,,2882.0,79.353
492,3,108,3689.778834987891,2837.460577617151,,,,2862.0,79.173
493,3,109,3699.778834987891,2847.460577617151,,,,2826.0,78.983
494,3,110,3709.778834987891,2857.460577617151,,,,2780.0,78.78
495,3,111,3719.778834987891,2867.460577617151,,,,2770.0,78.571
496,3,112,3729.778834987891,2877.460577617151,,,,2741.0,78.377
497,3,113,3739.778834987891,2887.460577617151,,,,2695.0,78.208
498,3,114,3749.778834987891,2897.460577617151,,,,2663.0,78.018
499,3,115,3759.778834987891,2907.460577617151,,,,2631.0,77.808
500,3,116,3769.778834987891,2917.460577617151,,,,2611.0,77.599
501,3,117,3779.778834987891,2927.460577617151,,,,2568.0,77.358
502,3,118,3789.778834987891,2937.460577617151,,,,2531.0,77.145
503,3,119,3799.778834987891,2947.460577617151,,,,2503.0,76.985
504,3,120,3809.778834987891,2957.460577617151,,,,2488.0,76.832
505,3,121,3819.778834987891,2967.460577617151,,,,2472.0,76.684
506,3,122,3829.778834987891,2977.460577617151,,,,2445.0,76.591
507,3,123,3839.778834987891,2987.460577617151,,,,2435.0,76.538
508,3,124,3849.778834987891,2997.460577617151,,,,2430.0,76.402
509,3,125,3859.778834987891,3007.460577617151,,,,2405.0,76.132
510,3,126,3869.778834987891,3017.460577617151,,,,2399.0,75.89
511,3,127,3879.778834987891,3027.460577617151,,,,2395.0,75.642
512,3,128,3889.778834987891,3037.460577617151,,,,2395.0,75.399
513,3,129,3899.778834987891,3047.460577617151,,,,2394.0,75.152
514,3,130,3909.778834987891,3057.460577617151,,,,2420.0,74.994
517,3,133,3939.778834987891,3087.460577617151,,,,2470.0,74.835
518,3,134,3949.778834987891,3097.460577617151,,,,2478.0,74.702
519,3,135,3959.778834987891,3107.460577617151,,,,2482.0,74.638
522,3,138,3989.778834987891,3137.460577617151,,,,2489.0,74.615
523,3,139,3999.778834987891,3147.460577617151,,,,2478.0,74.511
524,3,140,4009.778834987891,3157.460577617151,,,,2454.0,74.412
525,3,141,4019.778834987891,3167.460577617151,,,,2428.0,74.311
526,3,142,4029.778834987891,3177.460577617151,,,,2397.0,74.222
527,3,143,4039.778834987891,3187.460577617151,,,,2367.0,74.154
528,3,144,4049.778834987891,3197.460577617151,,,,2336.0,74.07
529,3,145,4059.778834987891,3207.460577617151,,,,2312.0,73.987
530,3,146,4069.778834987891,3217.460577617151,,,,2299.0,73.951
531,3,147,4079.778834987891,3227.460577617151,,,,2290.0,73.843
532,3,148,4089.778834987891,3237.460577617151,,,,2264.0,73.725
533,3,149,4099.778834987891,3247.460577617151,,,,2250.0,73.587
534,3,150,4109.778834987891,3257.460577617151,,,,2284.0,73.462
535,3,151,4119.778834987891,3267.460577617151,,,,2304.0,73.424
536,3,152,4129.778834987891,3277.460577617151,,,,2297.0,73.403
537,3,153,4139.778834987891,3287.460577617151,,,,2313.0,73.198
538,3,154,4149.778834987891,3297.460577617151,,,,2286.0,72.981
539,3,155,4159.778834987891,3307.460577617151,,,,2283.0,72.742
540,3,156,4169.778834987891,3317.460577617151,,,,2307.0,72.534
541,3,157,4179.778834987891,3327.460577617151,,,,2316.0,72.33
542,3,158,4189.778834987891,3337.460577617151,,,,2312.0,72.118
543,3,159,4199.778834987891,3347.460577617151,,,,2291.0,71.903
544,3,160,4209.778834987891,3357.460577617151,,,,2279.0,71.685
545,3,161,4219.778834987891,3367.460577617151,,,,2250.0,71.468
546,3,162,4229.778834987891,3377.460577617151,,,,2236.0,71.264
547,3,163,4239.778834987891,3387.460577617151,,,,2211.0,71.036
548,3,164,4249.778834987891,3397.460577617151,,,,2191.0,70.802
549,3,165,4259.778834987891,3407.460577617151,,,,2170.0,70.589
550,3,166,4269.778834987891,3417.460577617151,,,,2137.0,70.362
551,3,167,4279.778834987891,3427.460577617151,,,,2130.0,70.152
552,3,168,4289.778834987891,3437.460577617151,,,,2118.0,69.955
553,3,169,4299.778834987891,3447.460577617151,,,,2108.0,69.755
554,3,170,4309.778834987891,3457.460577617151,,,,2090.0,69.585
555,3,171,4319.778834987891,3467.460577617151,,,,2044.0,69.387
556,3,172,4329.778834987891,3477.460577617151,,,,2009.0,69.217
557,3,173,4339.778834987891,3487.460577617151,,,,1972.0,69.026
558,3,174,4349.778834987891,3497.460577617151,,,,1938.0,68.821
559,3,175,4359.778834987891,3507.460577617151,,,,1900.0,68.636
560,3,176,4369.778834987891,3517.460577617151,,,,1860.0,68.428
561,3,177,4379.778834987891,3527.460577617151,,,,1817.0,68.241
562,3,178,4389.778834987891,3537.460577617151,,,,1782.0,68.046
563,3,179,4399.778834987891,3547.460577617151,,,,1782.0,67.868
564,3,180,4409.778834987891,3557.460577617151,,,,1767.0,67.676
565,3,181,4419.778834987891,3567.460577617151,,,,1779.0,67.536
566,3,182,4429.778834987891,3577.460577617151,,,,1786.0,67.528
568,3,184,4449.778834987891,3597.460577617151,,,,1788.0,67.445
569,3,185,4459.778834987891,3607.460577617151,,,,1790.0,67.284
570,3,186,4469.778834987891,3617.460577617151,,,,1797.0,67.142
571,3,187,4479.778834987891,3627.460577617151,,,,1817.0,67.091
572,3,188,4489.778834987891,3637.460577617151,,,,1830.0,66.99
573,3,189,4499.778834987891,3647.460577617151,,,,1849.0,66.967
574,3,190,4509.778834987891,3657.460577617151,,,,1860.0,66.9
576,3,192,4529.778834987891,3677.460577617151,,,,1876.0,66.813
577,3,193,4539.778834987891,3687.460577617151,,,,1904.0,66.703
579,3,195,4559.778834987891,3707.460577617151,,,,1957.0,66.611
581,3,197,4579.778834987891,3727.460577617151,,,,2012.0,66.544
583,3,199,4599.778834987891,3747.460577617151,,,,2062.0,66.477
584,3,200,4609.778834987891,3757.460577617151,,,,2088.0,66.45
585,3,201,4619.778834987891,3767.460577617151,,,,2121.0,66.41
586,3,202,4629.778834987891,3777.460577617151,,,,2142.0,66.388
587,3,203,4639.778834987891,3787.460577617151,,,,2170.0,66.253
588,3,204,4649.778834987891,3797.460577617151,,,,2197.0,66.239
589,3,205,4659.778834987891,3807.460577617151,,,,2220.0,66.183
590,3,206,4669.778834987891,3817.460577617151,,,,2246.0,66.073
592,3,208,4689.778834987891,3837.460577617151,,,,2290.0,65.945
593,3,209,4699.778834987891,3847.460577617151,,,,2281.0,65.83
597,3,213,4739.778834987891,3887.460577617151,,,,2277.0,65.767
598,3,214,4749.778834987891,3897.460577617151,,,,2258.0,65.543
599,3,215,4759.778834987891,3907.460577617151,,,,2233.0,65.316
600,3,216,4769.778834987891,3917.460577617151,,,,2202.0,65.09
601,3,217,4779.778834987891,3927.460577617151,,,,2199.0,64.88
602,3,218,4789.778834987891,3937.460577617151,,,,2192.0,64.674
603,3,219,4799.778834987891,3947.460577617151,,,,2207.0,64.448
605,3,221,4819.778834987891,3967.460577617151,,,,2248.0,64.302
606,3,222,4829.778834987891,3977.460577617151,,,,2270.0,64.294
607,3,223,4839.778834987891,3987.460577617151,,,,2299.0,64.152
609,3,225,4859.778834987891,4007.460577617151,,,,2332.0,64.084
611,3,227,4879.778834987891,4027.460577617151,,,,2370.0,64.063
612,3,228,4889.778834987891,4037.460577617151,,,,2380.0,64.041
613,3,229,4899.778834987891,4047.460577617151,,,,2389.0,63.893
616,3,232,4929.778834987891,4077.460577617151,,,,2440.0,63.846
618,3,234,4949.778834987891,4097.460577617151,,,,2474.0,63.805
620,3,236,4969.778834987891,4117.460577617151,,,,2506.0,63.798
622,3,238,4989.778834987891,4137.460577617151,,,,2533.0,63.707
624,3,240,5009.778834987891,4157.460577617151,,,,2554.0,63.64
631,3,247,5079.778834987891,4227.460577617151,,,,2655.0,63.578
633,3,249,5099.778834987891,4247.460577617151,,,,2682.0,63.444
635,3,251,5120.778834987891,4268.460577617151,,,,2698.0,63.401
636,3,252,5130.778834987891,4278.460577617151,,,,2689.0,63.242
637,3,253,5140.778834987891,4288.460577617151,,,,2663.0,63.042
638,3,254,5150.778834987891,4298.460577617151,,,,2646.0,62.845
639,3,255,5160.778834987891,4308.460577617151,,,,2631.0,62.612
640,3,256,5170.778834987891,4318.460577617151,,,,2614.0,62.373
