fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
641,3,257,5180.778834987891,4328.460577617151,,,,2608.0,62.119
642,3,258,5190.778834987891,4338.460577617151,,,,2605.0,61.874
643,3,259,5200.778834987891,4348.460577617151,,,,2589.0,61.644
644,3,260,5210.778834987891,4358.460577617151,,,,2551.0,61.395
645,3,261,5220.778834987891,4368.460577617151,,,,2525.0,61.157
646,3,262,5230.778834987891,4378.460577617151,,,,2500.0,60.918
647,3,263,5240.778834987891,4388.460577617151,,,,2484.0,60.708
648,3,264,5250.778834987891,4398.460577617151,,,,2463.0,60.549
649,3,265,5260.778834987891,4408.460577617151,,,,2437.0,60.394
650,3,266,5270.778834987891,4418.460577617151,,,,2405.0,60.246
651,3,267,5280.778834987891,4428.460577617151,,,,2371.0,60.089
652,3,268,5290.778834987891,4438.460577617151,,,,2343.0,59.948
653,3,269,5300.778834987891,4448.460577617151,,,,2314.0,59.81
654,3,270,5310.778834987891,4458.460577617151,,,,2285.0,59.702
655,3,271,5320.778834987891,4468.460577617151,,,,2256.0,59.619
656,3,272,5330.778834987891,4478.460577617151,,,,2230.0,59.508
657,3,273,5340.778834987891,4488.460577617151,,,,2213.0,59.375
658,3,274,5350.778834987891,4498.460577617151,,,,2178.0,59.247
659,3,275,5360.778834987891,4508.460577617151,,,,2149.0,59.132
660,3,276,5370.778834987891,4518.460577617151,,,,2115.0,59.034
661,3,277,5380.778834987891,4528.460577617151,,,,2090.0,58.952
662,3,278,5390.778834987891,4538.460577617151,,,,2058.0,58.883
663,3,279,5400.778834987891,4548.460577617151,,,,2032.0,58.818
664,3,280,5410.778834987891,4558.460577617151,,,,1996.0,58.775
665,3,281,5420.778834987891,4568.460577617151,,,,1984.0,58.729
666,3,282,5430.778834987891,4578.460577617151,,,,1973.0,58.658
667,3,283,5440.778834987891,4588.460577617151,,,,1937.0,58.576
668,3,284,5450.778834987891,4598.460577617151,,,,1911.0,58.47
669,3,285,5460.778834987891,4608.460577617151,,,,1927.0,58.451
670,3,286,5470.778834987891,4618.460577617151,,,,1950.0,58.319
671,3,287,5480.778834987891,4628.460577617151,,,,1983.0,58.238
672,3,288,5490.778834987891,4638.460577617151,,,,2021.0,58.136
673,3,289,5500.778834987891,4648.460577617151,,,,2061.0,58.113
674,3,290,5510.778834987891,4658.460577617151,,,,2101.0,57.991
675,3,291,5520.778834987891,4668.460577617151,,,,2146.0,57.977
676,3,292,5530.778834987891,4678.460577617151,,,,2189.0,57.923
677,3,293,5540.778834987891,4688.460577617151,,,,2233.0,57.829
678,3,294,5550.778834987891,4698.460577617151,,,,2276.0,57.772
680,3,296,5570.778834987891,4718.460577617151,,,,2344.0,57.672
682,3,298,5590.778834987891,4738.460577617151,,,,2422.0,57.64
683,3,299,5600.778834987891,4748.460577617151,,,,2458.0,57.56
684,3,300,5610.778834987891,4758.460577617151,,,,2496.0,57.534
685,3,301,5620.778834987891,4768.460577617151,,,,2520.0,57.492
686,3,302,5630.778834987891,4778.460577617151,,,,2543.0,57.485
687,3,303,5640.778834987891,4788.460577617151,,,,2572.0,57.386
689,3,305,5660.778834987891,4808.460577617151,,,,2602.0,57.259
691,3,307,5680.778834987891,4828.460577617151,,,,2625.0,57.224
692,3,308,5690.778834987891,4838.460577617151,,,,2631.0,57.109
695,3,311,5720.778834987891,4868.460577617151,,,,2635.0,57.043
696,3,312,5730.778834987891,4878.460577617151,,,,2643.0,56.888
699,3,315,5760.778834987891,4908.460577617151,,,,2621.0,56.839
700,3,316,5770.778834987891,4918.460577617151,,,,2623.0,56.658
701,3,317,5780.778834987891,4928.460577617151,,,,2624.0,56.531
702,3,318,5790.778834987891,4938.460577617151,,,,2628.0,56.42
703,3,319,5800.778834987891,4948.460577617151,,,,2641.0,56.255
704,3,320,5810.778834987891,4958.460577617151,,,,2657.0,56.094
705,3,321,5820.778834987891,4968.460577617151,,,,2666.0,55.911
707,3,323,5840.778834987891,4988.460577617151,,,,2675.0,55.857
708,3,324,5850.778834987891,4998.460577617151,,,,2684.0,55.66
710,3,326,5870.778834987891,5018.460577617151,,,,2699.0,55.644
711,3,327,5880.778834987891,5028.460577617151,,,,2697.0,55.443
712,3,328,5890.778834987891,5038.460577617151,,,,2698.0,55.225
713,3,329,5900.778834987891,5048.460577617151,,,,2678.0,54.971
714,3,330,5910.778834987891,5058.460577617151,,,,2669.0,54.722
715,3,331,5920.778834987891,5068.460577617151,,,,2665.0,54.489
716,3,332,5930.778834987891,5078.460577617151,,,,2647.0,54.265
717,3,333,5940.778834987891,5088.460577617151,,,,2637.0,54.031
718,3,334,5950.778834987891,5098.460577617151,,,,2612.0,53.802
719,3,335,5960.778834987891,5108.460577617151,,,,2592.0,53.562
720,3,336,5970.778834987891,5118.460577617151,,,,2571.0,53.327
721,3,337,5980.778834987891,5128.460577617151,,,,2551.0,53.102
722,3,338,5990.778834987891,5138.460577617151,,,,2527.0,52.88
723,4,1,6000.778834987891,5148.460577617151,,,,2485.0,52.672
724,4,2,6001.778834987891,5149.460577617151,,,,2483.0,52.667
725,4,3,6011.778834987891,5159.460577617151,,,,2462.0,52.458
726,4,4,6021.778834987891,5169.460577617151,,,,2433.0,52.236
727,4,5,6031.778834987891,5179.460577617151,,,,2408.0,52.029
728,4,6,6041.778834987891,5189.460577617151,,,,2378.0,51.796
729,4,7,6051.778834987891,5199.460577617151,,,,2346.0,51.534
730,4,8,6061.778834987891,5209.460577617151,,,,2312.0,51.26
731,4,9,6071.778834987891,5219.460577617151,,,,2291.0,50.977
732,4,10,6081.778834987891,5229.460577617151,,,,2269.0,50.702
733,4,11,6091.778834987891,5239.460577617151,,,,2237.0,50.405
734,4,12,6101.778834987891,5249.460577617151,,,,2214.0,50.105
735,4,13,6111.778834987891,5259.460577617151,,,,2182.0,49.828
736,4,14,6121.778834987891,5269.460577617151,,,,2153.0,49.557
737,4,15,6131.778834987891,5279.460577617151,,,,2128.0,49.292
738,4,16,6141.778834987891,5289.460577617151,,,,2100.0,49.035
739,4,17,6151.778834987891,5299.460577617151,,,,2073.0,48.77
740,4,18,6161.778834987891,5309.460577617151,,,,2057.0,48.514
741,4,19,6171.778834987891,5319.460577617151,,,,2046.0,48.252
742,4,20,6181.778834987891,5329.460577617151,,,,2032.0,47.99
743,4,21,6191.778834987891,5339.460577617151,,,,2014.0,47.748
744,4,22,6201.778834987891,5349.460577617151,,,,2011.0,47.467
745,4,23,6211.778834987891,5359.460577617151,,,,2006.0,47.18
746,4,24,6221.778834987891,5369.460577617151,,,,1994.0,46.91
747,4,25,6231.778834987891,5379.460577617151,,,,1980.0,46.638
748,4,26,6241.778834987891,5389.460577617151,,,,1967.0,46.391
749,4,27,6251.778834987891,5399.460577617151,,,,1951.0,46.152
750,4,28,6261.778834987891,5409.460577617151,,,,1929.0,45.936
751,4,29,6271.778834987891,5419.460577617151,,,,1906.0,45.72
752,4,30,6281.778834987891,5429.460577617151,,,,1886.0,45.508
753,4,31,6291.778834987891,5439.460577617151,,,,1861.0,45.281
754,4,32,6301.778834987891,5449.460577617151,,,,1825.0,45.095
755,4,33,6311.778834987891,5459.460577617151,,,,1797.0,44.853
756,4,34,6321.778834987891,5469.460577617151,,,,1765.0,44.601
757,4,35,6331.778834987891,5479.460577617151,,,,1739.0,44.378
758,4,36,6341.778834987891,5489.460577617151,,,,1714.0,44.175
759,4,37,6351.778834987891,5499.460577617151,,,,1686.0,43.917
760,4,38,6361.778834987891,5509.460577617151,,,,1670.0,43.708
761,4,39,6371.778834987891,5519.460577617151,,,,1687.0,43.539
762,4,40,6381.778834987891,5529.460577617151,,,,1701.0,43.454
763,4,41,6391.778834987891,5539.460577617151,,,,1711.0,43.214
764,4,42,6401.778834987891,5549.460577617151,,,,1730.0,43.16
765,4,43,6411.778834987891,5559.460577617151,,,,1748.0,43.058
766,4,44,6421.778834987891,5569.460577617151,,,,1768.0,43.01
767,4,45,6431.778834987891,5579.460577617151,,,,1790.0,42.939
768,4,46,6441.778834987891,5589.460577617151,,,,1803.0,42.753
770,4,48,6461.778834987891,5609.460577617151,,,,1826.0,42.673
771,4,49,6471.778834987891,5619.460577617151,,,,1842.0,42.487
773,4,51,6491.778834987891,5639.460577617151,,,,1868.0,42.373
776,4,54,6521.778834987891,5669.460577617151,,,,1878.0,42.325
777,4,55,6531.778834987891,5679.460577617151,,,,1896.0,42.208
778,4,56,6541.778834987891,5689.460577617151,,,,1900.0,42.036
783,4,61,6591.778834987891,5739.460577617151,,,,2020.0,42.007
784,4,62,6601.778834987891,5749.460577617151,,,,2055.0,41.978
785,4,63,6611.778834987891,5759.460577617151,,,,2067.0,41.915
786,4,64,6621.778834987891,5769.460577617151,,,,2099.0,41.815
787,4,65,6631.778834987891,5779.460577617151,,,,2115.0,41.753
789,4,67,6651.778834987891,5799.460577617151,,,,2136.0,41.651
790,4,68,6661.778834987891,5809.460577617151,,,,2181.0,41.452
792,4,70,6681.778834987891,5829.460577617151,,,,2239.0,41.305
793,4,71,6691.778834987891,5839.460577617151,,,,2261.0,41.294
794,4,72,6701.778834987891,5849.460577617151,,,,2282.0,41.107
796,4,74,6721.778834987891,5869.460577617151,,,,2333.0,41.011
798,4,76,6741.778834987891,5889.460577617151,,,,2387.0,40.933
799,4,77,6751.778834987891,5899.460577617151,,,,2410.0,40.846
801,4,79,6771.778834987891,5919.460577617151,,,,2459.0,40.736
803,4,81,6791.778834987891,5939.460577617151,,,,2537.0,40.711
804,4,82,6801.778834987891,5949.460577617151,,,,2568.0,40.602
805,4,83,6811.778834987891,5959.460577617151,,,,2613.0,40.585
806,4,84,6821.778834987891,5969.460577617151,,,,2648.0,40.516
807,4,85,6831.778834987891,5979.460577617151,,,,2693.0,40.416
808,4,86,6841.778834987891,5989.460577617151,,,,2732.0,40.372
809,4,87,6851.778834987891,5999.460577617151,,,,2771.0,40.309
810,4,88,6861.778834987891,6009.460577617151,,,,2794.0,40.208
812,4,90,6881.778834987891,6029.460577617151,,,,2854.0,40.149
813,4,91,6891.778834987891,6039.460577617151,,,,2880.0,40.037
815,4,93,6911.778834987891,6059.460577617151,,,,2935.0,39.916
816,4,94,6921.778834987891,6069.460577617151,,,,2966.0,39.896
817,4,95,6931.778834987891,6079.460577617151,,,,3003.0,39.778
818,4,96,6941.778834987891,6089.460577617151,,,,3038.0,39.737
819,4,97,6951.778834987891,6099.460577617151,,,,3065.0,39.692
820,4,98,6961.778834987891,6109.460577617151,,,,3102.0,39.585
821,4,99,6971.778834987891,6119.460577617151,,,,3134.0,39.537
823,4,101,6991.778834987891,6139.460577617151,,,,3187.0,39.422
824,4,102,7001.778834987891,6149.460577617151,,,,3220.0,39.386
825,4,103,7011.778834987891,6159.460577617151,,,,3241.0,39.281
826,4,104,7021.778834987891,6169.460577617151,,,,3260.0,39.236
828,4,106,7041.778834987891,6189.460577617151,,,,3298.0,39.171
830,4,108,7061.778834987891,6209.460577617151,,,,3331.0,39.025
831,4,109,7071.778834987891,6219.460577617151,,,,3324.0,38.734
832,4,110,7081.778834987891,6229.460577617151,,,,3302.0,38.455
833,4,111,7091.778834987891,6239.460577617151,,,,3281.0,38.17
834,4,112,7101.778834987891,6249.460577617151,,,,3253.0,37.884
835,4,113,7111.778834987891,6259.460577617151,,,,3232.0,37.573
836,4,114,7121.778834987891,6269.460577617151,,,,3223.0,37.295
837,4,115,7131.778834987891,6279.460577617151,,,,3234.0,37.008
838,4,116,7141.778834987891,6289.460577617151,,,,3228.0,36.749
839,4,117,7151.778834987891,6299.460577617151,,,,3203.0,36.453
840,4,118,7161.778834987891,6309.460577617151,,,,3182.0,36.173
841,4,119,7171.778834987891,6319.460577617151,,,,3157.0,35.876
842,4,120,7181.778834987891,6329.460577617151,,,,3135.0,35.57
843,4,121,7191.778834987891,6339.460577617151,,,,3122.0,35.281
844,4,122,7201.778834987891,6349.460577617151,,,,3106.0,34.982
845,4,123,7211.778834987891,6359.460577617151,,,,3113.0,34.689
846,4,124,7221.778834987891,6369.460577617151,,,,3125.0,34.451
847,4,125,7231.778834987891,6379.460577617151,,,,3083.0,34.229
848,4,126,7241.778834987891,6389.460577617151,,,,3062.0,33.98
849,4,127,7251.778834987891,6399.460577617151,,,,3031.0,33.783
850,4,128,7261.778834987891,6409.460577617151,,,,3012.0,33.567
851,4,129,7271.778834987891,6419.460577617151,,,,3020.0,33.319
852,4,130,7281.778834987891,6429.460577617151,,,,3003.0,33.105
853,4,131,7291.778834987891,6439.460577617151,,,,2958.0,32.861
854,4,132,7301.778834987891,6449.460577617151,,,,2947.0,32.59
855,4,133,7311.778834987891,6459.460577617151,,,,2932.0,32.32
856,4,134,7321.778834987891,6469.460577617151,,,,2890.0,32.038
857,4,135,7331.778834987891,6479.460577617151,,,,2852.0,31.759
858,4,136,7341.778834987891,6489.460577617151,,,,2794.0,31.518
859,4,137,7351.778834987891,6499.460577617151,,,,2742.0,31.292
860,4,138,7361.778834987891,6509.460577617151,,,,2714.0,31.092
861,4,139,7371.778834987891,6519.460577617151,,,,2676.0,30.939
862,4,140,7381.778834987891,6529.460577617151,,,,2629.0,30.774
863,4,141,7391.778834987891,6539.460577617151,,,,2585.0,30.555
864,4,142,7401.778834987891,6549.460577617151,,,,2537.0,30.37
865,4,143,7411.778834987891,6559.460577617151,,,,2475.0,30.155
866,4,144,7421.778834987891,6569.460577617151,,,,2396.0,29.853
867,4,145,7431.778834987891,6579.460577617151,,,,2346.0,29.538
868,4,146,7441.778834987891,6589.460577617151,,,,2281.0,29.221
869,4,147,7451.778834987891,6599.460577617151,,,,2246.0,28.907
870,4,148,7461.778834987891,6609.460577617151,,,,2213.0,28.582
871,4,149,7471.778834987891,6619.460577617151,,,,2185.0,28.276
872,4,150,7481.778834987891,6629.460577617151,,,,2155.0,27.974
873,4,151,7491.778834987891,6639.460577617151,,,,2111.0,27.68
874,4,152,7501.778834987891,6649.460577617151,,,,2088.0,27.429
875,4,153,7511.778834987891,6659.460577617151,,,,2059.0,27.236
876,4,154,7521.778834987891,6669.460577617151,,,,2032.0,26.98
877,5,1,7531.778834987891,6679.460577617151,,,,2006.0,26.739
884,5,8,7592.778834987891,6740.460577617151,,,,1825.0,26.642
885,5,9,7602.778834987891,6750.460577617151,,,,1792.0,26.465
886,5,10,7612.778834987891,6760.460577617151,,,,1784.0,26.291
887,5,11,7622.778834987891,6770.460577617151,,,,1771.0,26.149
888,5,12,7632.778834987891,6780.460577617151,,,,1752.0,25.974
889,5,13,7642.778834987891,6790.460577617151,,,,1721.0,25.807
890,5,14,7652.778834987891,6800.460577617151,,,,1690.0,25.603
891,5,15,7662.778834987891,6810.460577617151,,,,1661.0,25.398
892,5,16,7672.778834987891,6820.460577617151,,,,1631.0,25.194
893,5,17,7682.778834987891,6830.460577617151,,,,1601.0,24.981
894,5,18,7692.778834987891,6840.460577617151,,,,1572.0,24.754
895,5,19,7702.778834987891,6850.460577617151,,,,1552.0,24.53
896,5,20,7712.778834987891,6860.460577617151,,,,1532.0,24.326
897,5,21,7722.778834987891,6870.460577617151,,,,1503.0,24.121
898,5,22,7732.778834987891,6880.460577617151,,,,1465.0,23.901
899,5,23,7742.778834987891,6890.460577617151,,,,1443.0,23.728
900,5,24,7752.778834987891,6900.460577617151,,,,1417.0,23.519
901,5,25,7762.778834987891,6910.460577617151,,,,1392.0,23.3
902,5,26,7772.778834987891,6920.460577617151,,,,1386.0,23.076
903,5,27,7782.778834987891,6930.460577617151,,,,1401.0,22.883
904,5,28,7792.778834987891,6940.460577617151,,,,1408.0,22.733
907,5,31,7822.778834987891,6970.460577617151,,,,1441.0,22.652
909,5,33,7842.778834987891,6990.460577617151,,,,1456.0,22.621
913,5,37,7882.778834987891,7030.460577617151,,,,1503.0,22.597
915,5,39,7902.778834987891,7050.460577617151,,,,1525.0,22.551
922,5,46,7972.778834987891,7120.460577617151,,,,1619.0,22.495
924,5,48,7992.778834987891,7140.460577617151,,,,1642.0,22.494
938,5,62,8132.778834987891,7280.460577617151,,,,1747.0,22.437
939,5,63,8142.778834987891,7290.460577617151,,,,1743.0,22.282
940,5,64,8152.778834987891,7300.460577617151,,,,1736.0,22.24
941,5,65,8162.778834987891,7310.460577617151,,,,1717.0,22.239
947,5,71,8222.77883498789,7370.460577617151,,,,1759.0,22.199
948,5,72,8232.77883498789,7380.460577617151,,,,1775.0,22.186
953,5,77,8282.77883498789,7430.460577617151,,,,1815.0,22.174
956,5,80,8312.77883498789,7460.460577617151,,,,1804.0,22.098
957,5,81,8322.77883498789,7470.460577617151,,,,1796.0,21.92
958,5,82,8332.77883498789,7480.460577617151,,,,1799.0,21.754
959,5,83,8342.77883498789,7490.460577617151,,,,1820.0,21.634
960,5,84,8352.77883498789,7500.460577617151,,,,1844.0,21.617
961,5,85,8362.77883498789,7510.460577617151,,,,1863.0,21.611
964,5,88,8392.77883498789,7540.460577617151,,,,1911.0,21.597
1018,5,142,8932.77883498789,8080.460577617151,,,,2912.0,21.566
1024,5,148,8992.77883498789,8140.460577617151,,,,3183.0,21.552
1027,5,151,9022.77883498789,8170.460577617151,,,,3299.0,21.516
1030,5,154,9052.77883498789,8200.46057761715,,,,3393.0,21.487
1032,5,156,9072.77883498789,8220.46057761715,,,,3428.0,21.455
1034,5,158,9092.77883498789,8240.46057761715,,,,3472.0,21.406
1036,5,160,9112.77883498789,8260.46057761715,,,,3479.0,21.294
1037,5,161,9122.77883498789,8270.46057761715,,,,3479.0,21.072
1038,5,162,9132.77883498789,8280.46057761715,,,,3470.0,20.868
1039,5,163,9142.77883498789,8290.46057761715,,,,3468.0,20.678
1040,5,164,9152.77883498789,8300.46057761715,,,,3450.0,20.488
1041,5,165,9162.77883498789,8310.46057761715,,,,3420.0,20.286
1042,5,166,9172.77883498789,8320.46057761715,,,,3395.0,20.104
1043,5,167,9182.77883498789,8330.46057761715,,,,3371.0,19.879
1044,5,168,9192.77883498789,8340.46057761715,,,,3351.0,19.677
1045,5,169,9202.77883498789,8350.46057761715,,,,3329.0,19.472
1046,5,170,9212.77883498789,8360.46057761715,,,,3307.0,19.265
1047,5,171,9222.77883498789,8370.46057761715,,,,3283.0,19.046
1048,5,172,9232.77883498789,8380.46057761715,,,,3260.0,18.807
1049,5,173,9242.77883498789,8390.46057761715,,,,3230.0,18.576
1050,5,174,9252.77883498789,8400.46057761715,,,,3207.0,18.341
1051,5,175,9262.77883498789,8410.46057761715,,,,3191.0,18.112
1052,5,176,9272.77883498789,8420.46057761715,,,,3157.0,17.908
1053,5,177,9282.77883498789,8430.46057761715,,,,3140.0,17.691
1054,5,178,9292.77883498789,8440.46057761715,,,,3109.0,17.488
1055,5,179,9302.77883498789,8450.46057761715,,,,3093.0,17.274
1056,5,180,9312.77883498789,8460.46057761715,,,,3078.0,17.068
1057,5,181,9322.77883498789,8470.46057761715,,,,3062.0,16.853
1058,5,182,9332.77883498789,8480.46057761715,,,,3050.0,16.661
1059,5,183,9342.77883498789,8490.46057761715,,,,3030.0,16.469
1060,5,184,9352.77883498789,8500.46057761715,,,,3011.0,16.283
1061,5,185,9362.77883498789,8510.46057761715,,,,2998.0,16.102
1062,5,186,9372.77883498789,8520.46057761715,,,,2983.0,15.916
1063,5,187,9382.77883498789,8530.46057761715,,,,2978.0,15.736
1064,5,188,9392.77883498789,8540.46057761715,,,,2958.0,15.57
1065,5,189,9402.77883498789,8550.46057761715,,,,2942.0,15.387
1066,5,190,9412.77883498789,8560.46057761715,,,,2927.0,15.213
1067,5,191,9422.77883498789,8570.46057761715,,,,2918.0,15.019
1068,5,192,9432.77883498789,8580.46057761715,,,,2902.0,14.834
1069,5,193,9442.77883498789,8590.46057761715,,,,2900.0,14.637
1070,5,194,9452.77883498789,8600.46057761715,,,,2877.0,14.444
1071,5,195,9462.77883498789,8610.46057761715,,,,2854.0,14.25
1072,5,196,9472.77883498789,8620.46057761715,,,,2829.0,14.065
1073,5,197,9482.77883498789,8630.46057761715,,,,2801.0,13.867
1074,5,198,9492.77883498789,8640.46057761715,,,,2782.0,13.678
1075,5,199,9502.77883498789,8650.46057761715,,,,2743.0,13.461
1076,5,200,9512.77883498789,8660.46057761715,,,,2712.0,13.263
1077,5,201,9522.77883498789,8670.46057761715,,,,2675.0,13.056
1078,5,202,9532.77883498789,8680.46057761715,,,,2657.0,12.861
1079,5,203,9542.77883498789,8690.46057761715,,,,2644.0,12.692
1080,5,204,9552.77883498789,8700.46057761715,,,,2615.0,12.545
1081,5,205,9562.77883498789,8710.46057761715,,,,2606.0,12.392
1082,5,206,9572.77883498789,8720.46057761715,,,,2586.0,12.242
1083,5,207,9582.77883498789,8730.46057761715,,,,2570.0,12.108
1084,5,208,9592.77883498789,8740.46057761715,,,,2557.0,11.98
1085,5,209,9602.77883498789,8750.46057761715,,,,2546.0,11.846
1086,5,210,9612.77883498789,8760.46057761715,,,,2522.0,11.708
1087,5,211,9622.77883498789,8770.46057761715,,,,2500.0,11.563
1088,5,212,9632.77883498789,8780.46057761715,,,,2470.0,11.423
1089,5,213,9642.77883498789,8790.46057761715,,,,2474.0,11.255
1090,5,214,9652.77883498789,8800.46057761715,,,,2446.0,11.068
1091,5,215,9662.77883498789,8810.46057761715,,,,2435.0,10.879
1092,5,216,9672.77883498789,8820.46057761715,,,,2412.0,10.697
1093,5,217,9682.77883498789,8830.46057761715,,,,2401.0,10.506
1094,5,218,9692.77883498789,8840.46057761715,,,,2393.0,10.331
1095,5,219,9702.77883498789,8850.46057761715,,,,2381.0,10.161
1096,5,220,9712.77883498789,8860.46057761715,,,,2368.0,9.986
1097,5,221,9722.77883498789,8870.46057761715,,,,2362.0,9.807
1098,5,222,9732.77883498789,8880.46057761715,,,,2370.0,9.638
1099,5,223,9742.77883498789,8890.46057761715,,,,2391.0,9.496
1100,5,224,9752.77883498789,8900.46057761715,,,,2403.0,9.329
1101,5,225,9762.77883498789,8910.46057761715,,,,2404.0,9.157
1102,5,226,9772.77883498789,8920.46057761715,,,,2417.0,8.979
1103,5,227,9782.77883498789,8930.46057761715,,,,2402.0,8.799
1104,5,228,9792.77883498789,8940.46057761715,,,,2389.0,8.61
1105,5,229,9802.77883498789,8950.46057761715,,,,2366.0,8.422
1106,5,230,9812.77883498789,8960.46057761715,,,,2333.0,8.218
1107,5,231,9822.77883498789,8970.46057761715,,,,2316.0,8.015
1108,5,232,9832.77883498789,8980.46057761715,,,,2300.0,7.824
1109,5,233,9842.77883498789,8990.46057761715,,,,2277.0,7.648
1110,5,234,9852.77883498789,9000.46057761715,,,,2253.0,7.461
1111,5,235,9862.77883498789,9010.46057761715,,,,2242.0,7.277
1112,5,236,9872.77883498789,9020.46057761715,,,,2225.0,7.097
1113,5,237,9882.77883498789,9030.46057761715,,,,2204.0,6.903
1114,5,238,9892.77883498789,9040.46057761715,,,,2182.0,6.713
1115,5,239,9902.77883498789,9050.46057761715,,,,2168.0,6.514
1116,5,240,9912.77883498789,9060.46057761715,,,,2170.0,6.329
1117,5,241,9922.77883498789,9070.46057761715,,,,2138.0,6.151
1118,5,242,9932.77883498789,9080.46057761715,,,,2113.0,5.979
1119,5,243,9942.77883498789,9090.46057761715,,,,2093.0,5.802
1120,5,244,9952.77883498789,9100.46057761715,,,,2064.0,5.624
1121,5,245,9962.77883498789,9110.46057761715,,,,2051.0,5.454
1122,5,246,9972.77883498789,9120.46057761715,,,,2051.0,5.279
1123,5,247,9983.77883498789,9131.46057761715,,,,2053.0,5.08
1124,5,248,9993.77883498789,9141.46057761715,,,,2043.0,4.895
1125,5,249,10003.77883498789,9151.46057761715,,,,2008.0,4.694
1126,5,250,10013.77883498789,9161.46057761715,,,,1988.0,4.471
1127,5,251,10023.77883498789,9171.46057761715,,,,1950.0,4.295
1128,5,252,10033.77883498789,9181.46057761715,,,,1914.0,4.099
1129,5,253,10043.77883498789,9191.46057761715,,,,1855.0,3.89
1130,5,254,10053.77883498789,9201.46057761715,,,,1801.0,3.681
1131,5,255,10063.77883498789,9211.46057761715,,,,1740.0,3.462
1132,5,256,10073.77883498789,9221.46057761715,,,,1702.0,3.26
1133,5,257,10083.77883498789,9231.46057761715,,,,1669.0,3.076
1134,5,258,10093.77883498789,9241.46057761715,,,,1635.0,2.904
1135,5,259,10103.77883498789,9251.46057761715,,,,1621.0,2.706
1136,5,260,10113.77883498789,9261.46057761715,,,,1625.0,2.491
1137,5,261,10123.77883498789,9271.46057761715,,,,1604.0,2.303
1138,5,262,10133.77883498789,9281.46057761715,,,,1574.0,2.083
1139,5,263,10143.77883498789,9291.46057761715,,,,1563.0,1.892
1140,5,264,10153.77883498789,9301.46057761715,,,,1523.0,1.694
1141,5,265,10163.77883498789,9311.46057761715,,,,1466.0,1.479
1142,5,266,10173.77883498789,9321.46057761715,,,,1414.0,1.269
1143,5,267,10183.77883498789,9331.46057761715,,,,1360.0,1.056
1144,5,268,10193.77883498789,9341.46057761715,,,,1311.0,0.845
1145,5,269,10203.77883498789,9351.46057761715,,,,1281.0,0.63
1146,5,270,10213.77883498789,9361.46057761715,,,,1240.0,0.405
1147,5,271,10223.77883498789,9371.46057761715,,,,1209.0,0.182
0,6,1147,10233.1522758963,9380.83401852556,,,,1170.57,0.0
